Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,HDOP,UTM_northing,UTM_easting,UTC,Zone,Letter
1676051718.251366,0,64518,0,GPS1_FRAME,1.0388016666666666,-11.92159,1.5,25.0,174811.44516926247,114969.33183636884,175518.0,29,N
1676051719.2499573,0,64519,0,GPS1_FRAME,1.0388016666666666,-11.92159,1.5,25.0,174811.44516926247,114969.33183636884,175519.0,29,N
1676051720.2490814,0,64520,0,GPS1_FRAME,1.0388,-11.921581666666667,1.5,24.8,174812.37335255212,114969.14651883123,175520.0,29,N
1676051721.2474499,0,64521,0,GPS1_FRAME,1.0388,-11.921576666666665,1.5,24.6,174812.930364926,114969.14600344872,175521.0,29,N
1676051722.2482345,0,64522,0,GPS1_FRAME,1.0388,-11.921574999999999,1.5,24.6,174813.1160357186,114969.14583165475,175522.0,29,N
1676051723.2500136,0,64523,0,GPS1_FRAME,1.0388,-11.921574999999999,1.5,24.6,174813.1160357186,114969.14583165475,175523.0,29,N
1676051724.2483437,0,64524,0,GPS1_FRAME,1.0387983333333333,-11.921571666666667,1.5,24.7,174813.4872066254,114968.96102950534,175524.0,29,N
1676051725.2465906,0,64525,0,GPS1_FRAME,1.0387966666666666,-11.921568333333333,1.7,24.6,174813.85837753455,114968.77622735739,175525.0,29,N
1676051726.2457702,0,64526,0,GPS1_FRAME,1.0387966666666666,-11.921570000000001,2.2,24.6,174813.67270674562,114968.77639915042,175526.0,29,N
1676051727.2451591,0,64527,0,GPS1_FRAME,1.0387966666666666,-11.921570000000001,2.2,24.6,174813.67270674562,114968.77639915042,175527.0,29,N
1676051728.2437408,0,64528,0,GPS1_FRAME,1.0387966666666666,-11.921566666666667,2.2,24.5,174814.04404832592,114968.77605556445,175528.0,29,N
1676051729.2485178,0,64529,0,GPS1_FRAME,1.038795,-11.921565,2.2,24.4,174814.22954844323,114968.59142521097,175529.0,29,N
1676051730.2409806,0,64530,0,GPS1_FRAME,1.038795,-11.921563333333333,2.3,24.3,174814.4152192314,114968.59125341852,175530.0,29,N
1676051731.2424536,0,64531,0,GPS1_FRAME,1.0387933333333335,-11.921558333333333,2.2,24.2,174814.9720609294,114968.40627948215,175531.0,29,N
1676051732.2426755,0,64532,0,GPS1_FRAME,1.0387933333333335,-11.921558333333333,2.2,24.2,174814.9720609294,114968.40627948215,175532.0,29,N
1676051733.2406332,0,64533,0,GPS1_FRAME,1.0387933333333335,-11.921556666666667,2.2,24.1,174815.15773171652,114968.40610769036,175533.0,29,N
1676051734.2390816,0,64534,0,GPS1_FRAME,1.0387916666666668,-11.921553333333332,2.2,24.1,174815.528902623,114968.22130554836,175534.0,29,N
1676051735.2402024,0,64535,0,GPS1_FRAME,1.0387933333333335,-11.921553333333332,2.2,24.1,174815.5290732928,114968.40576410708,175535.0,29,N
1676051736.2392175,0,64536,0,GPS1_FRAME,1.0387933333333335,-11.921553333333332,2.2,24.1,174815.5290732928,114968.40576410708,175536.0,29,N
1676051737.239819,0,64537,0,GPS1_FRAME,1.0387916666666668,-11.92155,2.2,24.0,174815.9002441984,114968.22096196603,175537.0,29,N
1676051738.2376516,0,64538,0,GPS1_FRAME,1.0387916666666668,-11.92155,2.2,24.0,174815.9002441984,114968.22096196603,175538.0,29,N
1676051739.2384255,0,64539,0,GPS1_FRAME,1.0387916666666668,-11.92155,2.2,24.0,174815.9002441984,114968.22096196603,175539.0,29,N
1676051740.252172,0,64540,0,GPS1_FRAME,1.0387916666666668,-11.92155,2.2,24.0,174815.9002441984,114968.22096196603,175540.0,29,N
1676051741.23685,0,64541,0,GPS1_FRAME,1.0387899999999999,-11.921551666666666,2.2,24.0,174815.71440274,114968.03667519864,175541.0,29,N
1676051742.2523901,0,64542,0,GPS1_FRAME,1.0387916666666668,-11.92155,2.2,24.0,174815.9002441984,114968.22096196603,175542.0,29,N
1676051743.235563,0,64543,0,GPS1_FRAME,1.0387899999999999,-11.921548333333334,2.2,23.9,174816.08574431506,114968.03633161706,175543.0,29,N
1676051744.2352881,0,64544,0,GPS1_FRAME,1.0387899999999999,-11.921548333333334,2.2,23.9,174816.08574431506,114968.03633161706,175544.0,29,N
1676051745.2507656,0,64545,0,GPS1_FRAME,1.0387899999999999,-11.92155,2.2,23.8,174815.90007352905,114968.0365034078,175545.0,29,N
1676051746.2344959,0,64546,0,GPS1_FRAME,1.0387883333333334,-11.92155,2.2,23.7,174815.89990286,114967.85204484961,175546.0,29,N
1676051747.232898,0,64547,0,GPS1_FRAME,1.0387883333333334,-11.92155,2.2,23.5,174815.89990286,114967.85204484961,175547.0,29,N
1676051748.2325568,0,64548,0,GPS1_FRAME,1.0387883333333334,-11.921548333333334,2.2,23.4,174816.08557364607,114967.85187305915,175548.0,29,N
1676051749.2308934,0,64549,0,GPS1_FRAME,1.0387883333333334,-11.921546666666666,2.2,23.1,174816.27124443458,114967.85170126877,175549.0,29,N
1676051750.2315052,0,64550,0,GPS1_FRAME,1.0387866666666667,-11.921546666666666,2.2,23.1,174816.27107376605,114967.66724271115,175550.0,29,N
1676051751.230437,0,64551,0,GPS1_FRAME,1.038785,-11.921545,2.2,23.1,174816.45657388342,114967.48261236376,175551.0,29,N
1676051752.2314074,0,64552,0,GPS1_FRAME,1.038785,-11.921546666666666,2.2,23.0,174816.27090309776,114967.48278415349,175552.0,29,N
1676051753.2312343,0,64553,0,GPS1_FRAME,1.038785,-11.92155,2.2,22.7,174815.8995615227,114967.48312773321,175553.0,29,N
1676051754.2478454,0,64554,0,GPS1_FRAME,1.0387866666666667,-11.921553333333332,1.5,22.5,174815.5283906153,114967.6679298721,175554.0,29,N
1676051755.235092,0,64555,0,GPS1_FRAME,1.0387883333333334,-11.921556666666667,1.5,22.3,174815.15721970744,114967.85273201246,175555.0,29,N
1676051756.2295294,0,64556,0,GPS1_FRAME,1.0387883333333334,-11.921558333333333,2.2,22.0,174814.97154891997,114967.85290380342,175556.0,29,N
1676051757.2467465,0,64557,0,GPS1_FRAME,1.0387883333333334,-11.92156,2.2,21.6,174814.78587812948,114967.85307559448,175557.0,29,N
1676051758.2299776,0,64558,0,GPS1_FRAME,1.0387899999999999,-11.92156,1.5,21.6,174814.7860487991,114968.03753415433,175558.0,29,N
1676051759.2322862,0,64559,0,GPS1_FRAME,1.0387916666666668,-11.921561666666666,1.5,21.5,174814.60054868128,114968.22216450589,175559.0,29,N
1676051760.2447186,0,64560,0,GPS1_FRAME,1.0387899999999999,-11.921561666666666,2.2,21.3,174814.60037801124,114968.03770594575,175600.0,29,N
1676051761.2282002,0,64561,0,GPS1_FRAME,1.0387899999999999,-11.921563333333333,1.5,21.2,174814.41470722028,114968.03787773727,175601.0,29,N
1676051762.2455828,0,64562,0,GPS1_FRAME,1.0387899999999999,-11.921561666666666,1.5,21.1,174814.60037801124,114968.03770594575,175602.0,29,N
1676051763.2448888,0,64563,0,GPS1_FRAME,1.0387899999999999,-11.921563333333333,1.5,21.1,174814.41470722028,114968.03787773727,175603.0,29,N
1676051764.245357,0,64564,0,GPS1_FRAME,1.0387899999999999,-11.921561666666666,1.5,21.1,174814.60037801124,114968.03770594575,175604.0,29,N
1676051765.2280443,0,64565,0,GPS1_FRAME,1.0387916666666668,-11.921563333333333,1.5,21.3,174814.41487789038,114968.22233629771,175605.0,29,N
1676051766.2277148,0,64566,0,GPS1_FRAME,1.0387899999999999,-11.921565,1.5,21.3,174814.22903643182,114968.0380495289,175606.0,29,N
1676051767.2445343,0,64567,0,GPS1_FRAME,1.0387916666666668,-11.921566666666667,1.5,21.3,174814.0435363134,114968.22267988161,175607.0,29,N
1676051768.2268891,0,64568,0,GPS1_FRAME,1.0387916666666668,-11.921566666666667,1.5,21.2,174814.0435363134,114968.22267988161,175608.0,29,N
1676051769.226574,0,64569,0,GPS1_FRAME,1.0387933333333335,-11.921566666666667,1.5,21.1,174814.04370698397,114968.40713844256,175609.0,29,N
1676051770.2262828,0,64570,0,GPS1_FRAME,1.0387933333333335,-11.921565,1.5,21.0,174814.22937777248,114968.40696665028,175610.0,29,N
1676051771.2278042,0,64571,0,GPS1_FRAME,1.038795,-11.921568333333333,1.5,21.0,174813.85820686334,114968.59176879616,175611.0,29,N
1676051772.2238805,0,64572,0,GPS1_FRAME,1.0387966666666666,-11.921570000000001,2.1,20.9,174813.67270674562,114968.77639915042,175612.0,29,N
1676051773.2401996,0,64573,0,GPS1_FRAME,1.0387983333333333,-11.921573333333333,2.1,20.6,174813.30153583607,114968.96120129884,175613.0,29,N
1676051774.223602,0,64574,0,GPS1_FRAME,1.0387983333333333,-11.921573333333333,2.1,20.3,174813.30153583607,114968.96120129884,175614.0,29,N
1676051775.2236838,0,64575,0,GPS1_FRAME,1.0387983333333333,-11.921574999999999,2.1,20.3,174813.1158650464,114968.96137309242,175615.0,29,N
1676051776.2223842,0,64576,0,GPS1_FRAME,1.0387983333333333,-11.921573333333333,2.1,20.2,174813.30153583607,114968.96120129884,175616.0,29,N
1676051777.2224958,0,64577,0,GPS1_FRAME,1.0388,-11.921574999999999,2.1,20.2,174813.1160357186,114969.14583165475,175617.0,29,N
1676051778.2240183,0,64578,0,GPS1_FRAME,1.0388,-11.921573333333333,2.1,20.1,174813.3017065081,114969.14565986088,175618.0,29,N
1676051779.2235618,0,64579,0,GPS1_FRAME,1.0388,-11.921571666666667,2.1,20.0,174813.4873772973,114969.14548806711,175619.0,29,N
1676051780.225785,0,64580,0,GPS1_FRAME,1.0388,-11.921571666666667,1.4,20.0,174813.4873772973,114969.14548806711,175620.0,29,N
1676051781.2251296,0,64581,0,GPS1_FRAME,1.0388,-11.921571666666667,1.4,20.0,174813.4873772973,114969.14548806711,175621.0,29,N
1676051782.224862,0,64582,0,GPS1_FRAME,1.0388,-11.921571666666667,1.4,20.0,174813.4873772973,114969.14548806711,175622.0,29,N
1676051783.225154,0,64583,0,GPS1_FRAME,1.0388016666666666,-11.921571666666667,1.4,19.9,174813.4875479695,114969.3299466289,175623.0,29,N
1676051784.2239892,0,64584,0,GPS1_FRAME,1.0388016666666666,-11.921571666666667,1.4,19.7,174813.4875479695,114969.3299466289,175624.0,29,N
1676051785.2243562,0,64585,0,GPS1_FRAME,1.0388016666666666,-11.921571666666667,1.4,19.7,174813.4875479695,114969.3299466289,175625.0,29,N
1676051786.222476,0,64586,0,GPS1_FRAME,1.0388016666666666,-11.921571666666667,1.4,19.7,174813.4875479695,114969.3299466289,175626.0,29,N
1676051787.2230005,0,64587,0,GPS1_FRAME,1.0388016666666666,-11.921571666666667,1.4,19.7,174813.4875479695,114969.3299466289,175627.0,29,N
1676051788.2235951,0,64588,0,GPS1_FRAME,1.0388016666666666,-11.921571666666667,1.4,19.7,174813.4875479695,114969.3299466289,175628.0,29,N
1676051789.2227294,0,64589,0,GPS1_FRAME,1.0388016666666666,-11.921571666666667,1.4,19.7,174813.4875479695,114969.3299466289,175629.0,29,N
1676051790.2376657,0,64590,0,GPS1_FRAME,1.0388016666666666,-11.921571666666667,1.4,19.7,174813.4875479695,114969.3299466289,175630.0,29,N
1676051791.2212992,0,64591,0,GPS1_FRAME,1.0388016666666666,-11.921571666666667,1.4,19.7,174813.4875479695,114969.3299466289,175631.0,29,N
1676051792.2213917,0,64592,0,GPS1_FRAME,1.0388016666666666,-11.921571666666667,1.4,19.7,174813.4875479695,114969.3299466289,175632.0,29,N
1676051793.2376382,0,64593,0,GPS1_FRAME,1.0388016666666666,-11.921571666666667,1.4,19.7,174813.4875479695,114969.3299466289,175633.0,29,N
1676051794.22082,0,64594,0,GPS1_FRAME,1.0388016666666666,-11.921571666666667,1.4,19.7,174813.4875479695,114969.3299466289,175634.0,29,N
1676051795.2209358,0,64595,0,GPS1_FRAME,1.0388016666666666,-11.921571666666667,1.4,19.7,174813.4875479695,114969.3299466289,175635.0,29,N
1676051796.2373056,0,64596,0,GPS1_FRAME,1.0388016666666666,-11.921571666666667,1.4,19.7,174813.4875479695,114969.3299466289,175636.0,29,N
1676051797.2213874,0,64597,0,GPS1_FRAME,1.0388033333333333,-11.921573333333333,1.4,19.8,174813.302047853,114969.51457698502,175637.0,29,N
1676051798.2196066,0,64598,0,GPS1_FRAME,1.0388033333333333,-11.921573333333333,1.4,19.8,174813.302047853,114969.51457698502,175638.0,29,N
1676051799.2189717,0,64599,0,GPS1_FRAME,1.0388033333333333,-11.921573333333333,1.4,19.8,174813.302047853,114969.51457698502,175639.0,29,N
1676051800.2188022,0,64600,0,GPS1_FRAME,1.0388033333333333,-11.921573333333333,1.4,19.8,174813.302047853,114969.51457698502,175640.0,29,N
1676051801.2180383,0,64601,0,GPS1_FRAME,1.0388033333333333,-11.921573333333333,1.4,19.8,174813.302047853,114969.51457698502,175641.0,29,N
1676051802.2162423,0,64602,0,GPS1_FRAME,1.0388033333333333,-11.921573333333333,1.4,19.8,174813.302047853,114969.51457698502,175642.0,29,N
1676051803.215828,0,64603,0,GPS1_FRAME,1.0388033333333333,-11.921573333333333,1.4,19.9,174813.302047853,114969.51457698502,175643.0,29,N
1676051804.2315187,0,64604,0,GPS1_FRAME,1.0388016666666666,-11.921573333333333,1.4,20.0,174813.3018771804,114969.33011842295,175644.0,29,N
1676051805.2179189,0,64605,0,GPS1_FRAME,1.0388016666666666,-11.921570000000001,1.4,20.1,174813.67321876122,114969.32977483496,175645.0,29,N
1676051806.216956,0,64606,0,GPS1_FRAME,1.0388016666666666,-11.921571666666667,1.4,20.2,174813.4875479695,114969.3299466289,175646.0,29,N
1676051807.2172146,0,64607,0,GPS1_FRAME,1.0388,-11.921571666666667,1.4,20.3,174813.4873772973,114969.14548806711,175647.0,29,N
1676051808.2336593,0,64608,0,GPS1_FRAME,1.0388,-11.921571666666667,1.4,20.3,174813.4873772973,114969.14548806711,175648.0,29,N
1676051809.2165902,0,64609,0,GPS1_FRAME,1.0388,-11.921570000000001,1.4,20.5,174813.67304808908,114969.14531627343,175649.0,29,N
1676051810.2322729,0,64610,0,GPS1_FRAME,1.0388,-11.921571666666667,1.4,20.6,174813.4873772973,114969.14548806711,175650.0,29,N
1676051811.2160125,0,64611,0,GPS1_FRAME,1.0388,-11.921573333333333,1.4,20.8,174813.3017065081,114969.14565986088,175651.0,29,N
1676051812.2152634,0,64612,0,GPS1_FRAME,1.0388,-11.921576666666665,1.4,20.9,174812.930364926,114969.14600344872,175652.0,29,N
1676051813.2324347,0,64613,0,GPS1_FRAME,1.0388,-11.921574999999999,1.4,20.9,174813.1160357186,114969.14583165475,175653.0,29,N
1676051814.2319,0,64614,0,GPS1_FRAME,1.0388,-11.921574999999999,1.4,20.9,174813.1160357186,114969.14583165475,175654.0,29,N
1676051815.2319427,0,64615,0,GPS1_FRAME,1.0388,-11.921574999999999,1.4,20.9,174813.1160357186,114969.14583165475,175655.0,29,N
1676051816.2128677,0,64616,0,GPS1_FRAME,1.0388,-11.921576666666665,1.4,21.0,174812.930364926,114969.14600344872,175656.0,29,N
1676051817.2146134,0,64617,0,GPS1_FRAME,1.0388,-11.921578333333334,1.4,21.0,174812.7446941359,114969.14617524279,175657.0,29,N
1676051818.2311506,0,64618,0,GPS1_FRAME,1.0388,-11.92158,1.4,21.0,174812.5590233428,114969.14634703696,175658.0,29,N
1676051819.2137098,0,64619,0,GPS1_FRAME,1.0388,-11.921583333333333,1.4,21.2,174812.18768176122,114969.14669062558,175659.0,29,N
1676051820.2149284,0,64620,0,GPS1_FRAME,1.0388,-11.921581666666667,1.4,21.2,174812.37335255212,114969.14651883123,175700.0,29,N
1676051821.2130506,0,64621,0,GPS1_FRAME,1.0388016666666666,-11.921585,1.4,21.0,174812.0021816402,114969.33132098406,175701.0,29,N
1676051822.213307,0,64622,0,GPS1_FRAME,1.0388033333333333,-11.92159,1.4,20.8,174811.44533993612,114969.51629493367,175702.0,29,N
1676051823.230465,0,64623,0,GPS1_FRAME,1.0388033333333333,-11.921588333333334,1.4,20.8,174811.6310107279,114969.51612313835,175703.0,29,N
1676051824.2093594,0,64624,0,GPS1_FRAME,1.0388033333333333,-11.92159,1.4,20.8,174811.44533993612,114969.51629493367,175704.0,29,N
1676051825.2127552,0,64625,0,GPS1_FRAME,1.0388033333333333,-11.921595,1.3,20.8,174810.8883275562,114969.51681032019,175705.0,29,N
1676051826.2118611,0,64626,0,GPS1_FRAME,1.038805,-11.921596666666666,1.3,20.8,174810.7028274347,114969.7014406818,175706.0,29,N
1676051827.2137866,0,64627,0,GPS1_FRAME,1.0388033333333333,-11.921596666666666,1.3,20.9,174810.70265676046,114969.51698211588,175707.0,29,N
1676051828.2097442,0,64628,0,GPS1_FRAME,1.0388033333333333,-11.921593333333334,1.3,20.9,174811.0739983489,114969.51663852458,175708.0,29,N
1676051829.2094626,0,64629,0,GPS1_FRAME,1.0388016666666666,-11.921591666666666,2.1,20.8,174811.25949847035,114969.33200816398,175709.0,29,N
1676051830.2106059,0,64630,0,GPS1_FRAME,1.0388033333333333,-11.921593333333334,2.1,20.9,174811.0739983489,114969.51663852458,175710.0,29,N
1676051831.2109518,0,64631,0,GPS1_FRAME,1.0388033333333333,-11.921593333333334,2.1,20.9,174811.0739983489,114969.51663852458,175711.0,29,N
1676051832.2105637,0,64632,0,GPS1_FRAME,1.0388033333333333,-11.921593333333334,2.1,20.9,174811.0739983489,114969.51663852458,175712.0,29,N
1676051833.211152,0,64633,0,GPS1_FRAME,1.0388033333333333,-11.921593333333334,2.1,20.9,174811.0739983489,114969.51663852458,175713.0,29,N
1676051834.212491,0,64634,0,GPS1_FRAME,1.0388033333333333,-11.921593333333334,1.3,20.9,174811.0739983489,114969.51663852458,175714.0,29,N
1676051835.2109432,0,64635,0,GPS1_FRAME,1.0388033333333333,-11.921595,1.3,20.7,174810.8883275562,114969.51681032019,175715.0,29,N
1676051836.2119887,0,64636,0,GPS1_FRAME,1.0388033333333333,-11.921595,1.3,20.7,174810.8883275562,114969.51681032019,175716.0,29,N
1676051837.211317,0,64637,0,GPS1_FRAME,1.0388033333333333,-11.921596666666666,1.3,20.7,174810.70265676046,114969.51698211588,175717.0,29,N
1676051838.2088397,0,64638,0,GPS1_FRAME,1.0388033333333333,-11.921596666666666,2.1,20.5,174810.70265676046,114969.51698211588,175718.0,29,N
1676051839.209968,0,64639,0,GPS1_FRAME,1.0388033333333333,-11.921596666666666,2.1,20.6,174810.70265676046,114969.51698211588,175719.0,29,N
1676051840.2256029,0,64640,0,GPS1_FRAME,1.0388033333333333,-11.921596666666666,2.1,20.6,174810.70265676046,114969.51698211588,175720.0,29,N
1676051841.2090678,0,64641,0,GPS1_FRAME,1.0388033333333333,-11.921596666666666,2.1,20.6,174810.70265676046,114969.51698211588,175721.0,29,N
1676051842.2075667,0,64642,0,GPS1_FRAME,1.0388033333333333,-11.921598333333332,2.1,20.4,174810.51698596723,114969.51715391169,175722.0,29,N
1676051843.2241964,0,64643,0,GPS1_FRAME,1.0388033333333333,-11.921596666666666,2.1,20.3,174810.70265676046,114969.51698211588,175723.0,29,N
1676051844.2088873,0,64644,0,GPS1_FRAME,1.0388033333333333,-11.921598333333332,2.1,20.3,174810.51698596723,114969.51715391169,175724.0,29,N
1676051845.2109807,0,64645,0,GPS1_FRAME,1.0388033333333333,-11.921598333333332,1.3,20.3,174810.51698596723,114969.51715391169,175725.0,29,N
1676051846.2104821,0,64646,0,GPS1_FRAME,1.0388033333333333,-11.921598333333332,1.3,20.3,174810.51698596723,114969.51715391169,175726.0,29,N
